Date,SP500,Dividend,Earnings,Consumer Price Index,Long Interest Rate,Real Price,Real Dividend,Real Earnings,PE10,return,log_return,real_return,cape,cape_z
1964-04-01,79.94,2.34667,4.23,30.9,4.23,791.97,23.25,41.91,22.42,0.014467005076142181,0.014363356419344164,0.014474746051468701,22.42,0.6976320921804797
1964-05-01,80.72,2.36333,4.28,30.9,4.2,799.7,23.41,42.4,22.57,0.009757317988491332,0.009710022762176251,0.009760470724901271,22.57,0.7184851658267399
1964-06-01,80.24,2.38,4.33,31.0,4.17,792.38,23.5,42.76,22.3,-0.00594648166501488,-0.005964232391673541,-0.009153432537201467,22.3,0.6809496332634712
1964-07-01,83.22,2.4,4.37667,31.1,4.19,819.16,23.62,43.08,22.98,0.037138584247258244,0.03646555990111455,0.03379691562129272,22.98,0.7754835671265183
1964-08-01,82.0,2.42,4.42333,31.0,4.19,809.76,23.9,43.68,22.65,-0.014659937515020371,-0.014768456290541465,-0.011475169686019804,22.65,0.7296068051047452
1964-09-01,83.41,2.44,4.47,31.1,4.2,821.03,24.02,44.0,22.89,0.017195121951219416,0.017048958989266616,0.013917704011064957,22.89,0.7629717229387621
1964-10-01,84.85,2.46,4.49667,31.1,4.19,835.21,24.21,44.26,23.21,0.017264117012348645,0.017116785426715353,0.017270988879821703,23.21,0.8074582800507843
1964-11-01,85.44,2.48,4.52333,31.2,4.15,838.32,24.33,44.38,23.23,0.00695344725987046,0.006929383531649513,0.0037236144203254273,23.23,0.8102386898702857
1964-12-01,83.96,2.5,4.55,31.2,4.18,823.8,24.53,44.64,22.75,-0.017322097378277168,-0.017473880259452734,-0.017320354995705833,22.75,0.7435088542022523
1965-01-01,86.12,2.51667,4.59333,31.2,4.19,844.99,24.69,45.07,23.27,0.025726536445926707,0.02540117754373039,0.025722262685117903,23.27,0.8157995095092883
1965-02-01,86.75,2.53333,4.63667,31.2,4.21,851.17,24.86,45.49,23.37,0.007315373896888078,0.007288746330806006,0.007313696020071259,23.37,0.8297015586067954
1965-03-01,86.83,2.55,4.68,31.3,4.21,849.23,24.94,45.77,23.25,0.0009221902017291228,0.0009217652455850711,-0.002279215667845391,23.25,0.813019099689787
1965-04-01,87.97,2.57,4.73333,31.4,4.2,857.64,25.06,46.15,23.42,0.013129102844638973,0.013043663192029875,0.00990308868033396,23.42,0.836652583155549
1965-05-01,89.28,2.59,4.78667,31.4,4.21,870.42,25.25,46.67,23.71,0.014891440263726352,0.014781651368417137,0.01490135721281649,23.71,0.8769685255383189
1965-06-01,85.04,2.61,4.84,31.6,4.21,823.83,25.28,46.89,22.39,-0.04749103942652322,-0.048655764599308426,-0.05352588405597292,22.39,0.6934614774512274
1965-07-01,84.91,2.62667,4.88667,31.6,4.2,822.57,25.45,47.34,22.3,-0.0015286923800565955,-0.0015298620224202253,-0.001529441753759908,22.3,0.6809496332634712
1965-08-01,86.49,2.64333,4.93333,31.6,4.25,837.88,25.61,47.79,22.67,0.0186079378165116,0.018436928307148825,0.01861239772906864,22.67,0.7323872149242471
1965-09-01,89.38,2.66,4.98,31.6,4.29,865.88,25.77,48.24,23.37,0.033414267545381016,0.03286814318688425,0.033417673175156315,23.37,0.8297015586067954
1965-10-01,91.39,2.68,5.05,31.7,4.35,882.55,25.88,48.77,23.78,0.02248825240545993,0.02223911977880544,0.019252090358941043,23.78,0.8866999599065739
1965-11-01,92.15,2.7,5.12,31.7,4.45,889.89,26.07,49.44,23.93,0.008316008316008316,0.008281620831722236,0.008316809245935142,23.93,0.907553033552834
1965-12-01,91.73,2.72,5.19,31.8,4.62,883.05,26.18,49.96,23.69,-0.004557786218122639,-0.004568204594268543,-0.007686343255908112,23.69,0.8741881157188176
1966-01-01,93.32,2.74,5.24,31.8,4.61,898.36,26.38,50.44,24.06,0.017333478687452164,0.017184967631664883,0.017337636600418982,24.06,0.9256256973795929
1966-02-01,92.69,2.76,5.29,32.0,4.83,886.72,26.4,50.61,23.7,-0.006750964423488992,-0.006773855265487683,-0.012956943764192541,23.7,0.8755783206285681
1966-03-01,88.88,2.78,5.34,32.1,4.87,847.62,26.51,50.93,22.61,-0.04110475779479994,-0.04197344655636659,-0.04409509202453987,22.61,0.7240459854657425
1966-04-01,91.6,2.79667,5.38,32.3,4.75,868.15,26.51,50.99,23.11,0.03060306030603055,0.03014412634871011,0.024220759302517658,23.11,0.7935562309532772
1966-05-01,86.78,2.81333,5.42,32.3,4.78,822.47,26.66,51.37,21.85,-0.05262008733624446,-0.05405509130988051,-0.052617635201290036,21.85,0.6183904123246902
1966-06-01,86.06,2.83,5.46,32.4,4.81,813.13,26.74,51.59,21.56,-0.008296842590458597,-0.008331452959750685,-0.011356037302272415,21.56,0.5780744699419197
1966-07-01,85.84,2.85,5.47667,32.5,5.02,808.55,26.85,51.59,21.38,-0.0025563560306762767,-0.002559629088010773,-0.005632555679903617,21.38,0.5530507815664073
1966-08-01,80.65,2.87,5.49333,32.7,5.22,755.02,26.87,51.43,19.91,-0.06046132339235788,-0.062366293751225044,-0.06620493475975509,19.91,0.3486906598330556
1966-09-01,77.81,2.89,5.51,32.7,5.18,728.43,27.06,51.58,19.16,-0.035213887166769986,-0.035848846942379,-0.03521761012953306,19.16,0.2444252916017536
1966-10-01,77.13,2.88333,5.52333,32.9,5.01,717.68,26.83,51.39,18.83,-0.008739236601979283,-0.008777647682930656,-0.014757766703732633,18.83,0.19854852957998048
1966-11-01,80.99,2.87667,5.53667,32.9,5.16,753.59,26.77,51.52,19.71,0.05004537793335917,0.04883338031499029,0.05003622784527928,19.71,0.3208865616380418
1966-12-01,81.33,2.87,5.55,32.9,4.84,756.76,26.7,51.64,19.74,0.004198049141869387,0.004189261917785458,0.004206531403017522,19.74,0.32505717636729353
1967-01-01,84.45,2.88,5.51667,32.9,4.58,785.79,26.8,51.33,20.43,0.03836222796016231,0.03764469107512536,0.0383609070246842,20.43,0.4209813151400915
1967-02-01,87.36,2.89,5.48333,32.9,4.63,812.87,26.89,51.02,21.07,0.03445825932504443,0.033877868742785644,0.03446213364893924,21.07,0.5099544293641359
1967-03-01,89.42,2.9,5.45,33.0,4.54,829.51,26.9,50.56,21.44,0.023580586080585997,0.02330685880923955,0.02047067796818669,21.44,0.5613920110249118
1967-04-01,90.96,2.9,5.41,33.1,4.59,841.25,26.82,50.03,21.69,0.01722209796466112,0.017075478636446206,0.01415293365963044,21.69,0.596147133768679
1967-05-01,92.59,2.9,5.37,33.2,4.85,853.75,26.74,49.52,21.95,0.01791996481970104,0.017761295017675316,0.014858841010401136,21.95,0.6322924614221967
1967-06-01,91.43,2.9,5.33,33.3,5.02,840.52,26.66,49.0,21.55,-0.012528350793822196,-0.012607492283621013,-0.015496339677891657,21.55,0.5766842650321693
1967-07-01,93.01,2.90667,5.32,33.4,5.16,852.48,26.64,48.76,21.8,0.017280979984687805,0.017133362078040726,0.014229286632085003,21.8,0.6114393877759366
1967-08-01,94.49,2.91333,5.31,33.5,5.28,863.46,26.62,48.52,22.03,0.01591226749811847,0.015786994540158972,0.012880067567567544,22.03,0.6434141007002026
1967-09-01,95.81,2.92,5.3,33.6,5.3,872.92,26.6,48.29,22.22,0.01396973224679865,0.013873054868247081,0.010955921525027223,22.22,0.6698279939854654
1967-10-01,95.66,2.92,5.31,33.7,5.48,868.97,26.52,48.24,22.07,-0.0015655985805239636,-0.001566825410630912,-0.004525042386472888,22.07,0.6489749203392052
1967-11-01,92.66,2.92,5.32,33.8,5.75,839.22,26.45,48.18,21.26,-0.03136107045787162,-0.0318633582636485,-0.034235934497163334,21.26,0.5363683226493993
1967-12-01,95.3,2.92,5.33,33.9,5.7,860.59,26.37,48.13,21.75,0.028491258363910976,0.028092930671654415,0.02546412144610466,21.75,0.604488363227183
1968-01-01,95.04,2.93,5.36667,34.1,5.53,853.21,26.3,48.18,21.51,-0.0027282266526756915,-0.002731955045821799,-0.008575512148642161,21.51,0.5711234453931666
1968-02-01,90.75,2.94,5.40333,34.2,5.56,812.31,26.32,48.37,20.42,-0.04513888888888895,-0.04618938246937443,-0.0479366158390081,20.42,0.4195911102303411
1968-03-01,89.09,2.95,5.44,34.3,5.74,795.13,26.33,48.55,19.93,-0.018292011019283683,-0.018461378412408358,-0.021149561128140704,19.93,0.35147106965255687
1968-04-01,95.67,2.96333,5.48333,34.4,5.64,851.37,26.37,48.8,21.28,0.07385789650914809,0.07125767495752378,0.07073057235923685,21.28,0.5391487324689006
1968-05-01,97.87,2.97667,5.52667,34.5,5.87,868.43,26.41,49.04,21.63,0.02299571443503723,0.02273529774765226,0.020038291224731886,21.63,0.5878059043101745
1968-06-01,100.5,2.99,5.57,34.7,5.72,886.62,26.38,49.14,22.0,0.026872381730867367,0.026517660061402104,0.02094584480038697,22.0,0.6392434859709504
1968-07-01,100.3,3.00333,5.6,34.9,5.5,879.79,26.34,49.12,21.75,-0.0019900497512438386,-0.001992032531240362,-0.007703412961584499,21.75,0.604488363227183
1968-08-01,98.11,3.01667,5.63,35.0,5.42,858.12,26.39,49.24,21.14,-0.021834496510468537,-0.022076396792590103,-0.024630877823116792,21.14,0.5196858637323909
1968-09-01,101.3,3.03,5.66,35.1,5.46,883.5,26.43,49.36,21.68,0.03251452451330139,0.0319971130793375,0.029576283037337392,21.68,0.5947569288589282
1968-10-01,103.8,3.04333,5.69333,35.3,5.58,900.17,26.39,49.37,22.0,0.024679170779861703,0.024379559477150536,0.018868138087153374,22.0,0.6392434859709504
1968-11-01,105.4,3.05667,5.72667,35.4,5.7,911.46,26.43,49.52,22.2,0.015414258188824803,0.015296665375474028,0.012542075385760576,22.2,0.6670475841659641
1968-12-01,106.5,3.07,5.76,35.5,6.03,918.38,26.47,49.67,22.28,0.010436432637571214,0.01038234904221813,0.00759221468852167,22.28,0.6781692234439699
1969-01-01,102.0,3.08,5.78,35.6,6.04,877.11,26.49,49.7,21.19,-0.04225352112676062,-0.043172171865209386,-0.0449378253010736,21.19,0.5266368882811444
1969-02-01,101.5,3.09,5.8,35.8,6.19,867.93,26.42,49.6,20.9,-0.004901960784313708,-0.004914014802428923,-0.010466190101583672,20.9,0.48632094589837394
1969-03-01,99.3,3.1,5.82,36.1,6.3,842.06,26.29,49.35,20.2,-0.021674876847290636,-0.021913227430714777,-0.029806551219568433,20.2,0.38900660221582556
1969-04-01,101.3,3.11,5.82667,36.3,6.17,854.29,26.23,49.14,20.43,0.020140986908358416,0.01994084020351039,0.014523905659929337,20.43,0.4209813151400915
1969-05-01,104.6,3.12,5.83333,36.4,6.32,879.7,26.24,49.06,20.97,0.03257650542941759,0.032057140376185345,0.029743997939809752,20.97,0.49605238026662885
1969-06-01,99.14,3.13,5.84,36.6,6.57,829.22,26.18,48.85,19.71,-0.0521988527724665,-0.05361055903839507,-0.05738319881777876,19.71,0.3208865616380418
1969-07-01,94.71,3.13667,5.85667,36.8,6.72,787.86,26.09,48.72,18.68,-0.044684284849707545,-0.04571340135441737,-0.049878198789223616,18.68,0.17769545593372027
1969-08-01,94.18,3.14333,5.87333,37.0,6.69,779.22,26.01,48.59,18.43,-0.005596029986273732,-0.005611746422601982,-0.010966415352981485,18.43,0.14294033318995297
1969-09-01,94.51,3.15,5.89,37.1,7.16,779.84,25.99,48.6,18.4,0.003503928647271115,0.0034978041915563196,0.0007956674623341708,18.4,0.13876971846070071
1969-10-01,95.52,3.15333,5.85333,37.3,7.1,783.95,25.88,48.04,18.45,0.010686699820124712,0.010630000637327441,0.005270311858842858,18.45,0.14572074300945428
1969-11-01,96.21,3.15667,5.81667,37.5,7.14,785.4,25.77,47.48,18.44,0.007223618090452133,0.0071976527288812875,0.0018496077555965051,18.44,0.14433053809970386
1969-12-01,91.11,3.16,5.78,37.7,7.65,739.82,25.66,46.93,17.33,-0.053009042719052046,-0.05446573464740645,-0.05803412274000497,17.33,-0.009982206882623456
1970-01-01,90.31,3.16333,5.73,37.8,7.79,731.39,25.62,46.41,17.09,-0.008780594885303472,-0.008819371463059333,-0.011394663566813623,17.09,-0.043347124716639866
1970-02-01,87.16,3.16667,5.68,38.0,7.24,702.16,25.51,45.76,16.37,-0.03487985826597284,-0.03550268618628838,-0.039964998154199516,16.37,-0.1434418782186896
1970-03-01,88.65,3.17,5.63,38.2,7.07,710.42,25.4,45.12,16.53,0.017094997705369597,0.016950522443798022,0.01176370058106424,16.53,-0.12119859966267849
1970-04-01,85.95,3.17333,5.59333,38.5,7.39,683.42,25.23,44.47,15.87,-0.030456852791878153,-0.030930300691358603,-0.038005686776836245,15.87,-0.2129521237062245
1970-05-01,76.06,3.17667,5.55667,38.6,7.91,603.21,25.19,44.07,13.98,-0.11506689936009307,-0.12224322932874454,-0.11736560241140137,13.98,-0.4757008516491053
1970-06-01,75.59,3.18,5.52,38.8,7.84,596.4,25.09,43.55,13.8,-0.006179332106231894,-0.0061985031960283266,-0.011289600636594344,13.8,-0.5007245400246177
1970-07-01,75.72,3.18333,5.46667,39.0,7.46,594.36,24.99,42.91,13.73,0.0017198042069055397,0.0017183270370360049,-0.0034205231388328983,13.73,-0.5104559743928726
1970-08-01,77.92,3.18667,5.41333,39.0,7.53,611.63,25.01,42.49,14.1,0.02905441098785011,0.028640332993157713,0.029056464095834178,14.1,-0.45901839273209705
1970-09-01,82.58,3.19,5.36,39.2,7.39,644.9,24.91,41.86,14.84,0.0598049281314168,0.058084861123664844,0.05439563134574832,14.84,-0.35614322941054577
1970-10-01,84.37,3.17333,5.28333,39.4,7.33,655.53,24.66,41.05,15.06,0.021675950593364135,0.02144436771959146,0.016483175686152984,15.06,-0.3255587213960304
1970-11-01,84.28,3.15667,5.20667,39.6,6.84,651.53,24.4,40.25,14.95,-0.0010667298802892189,-0.0010672992415470262,-0.006101932787210385,14.95,-0.34085097540328824
1970-12-01,90.05,3.14,5.13,39.8,6.39,692.63,24.15,39.46,15.87,0.06846226862838156,0.06622048268597602,0.06308228324098675,15.87,-0.2129521237062245
1971-01-01,93.49,3.13,5.16,39.8,6.24,719.09,24.07,39.69,16.46,0.03820099944475297,0.03748940708125925,0.03820221474669028,16.46,-0.1309300340309334
1971-02-01,97.11,3.12,5.19,39.9,6.11,745.06,23.94,39.82,17.03,0.038720718793453957,0.03798987790303876,0.03611508990529688,17.03,-0.05168835417514385
1971-03-01,99.6,3.11,5.22,40.0,5.7,762.26,23.8,39.95,17.4,0.02564102564102555,0.02531780798428951,0.023085389096180187,17.4,-0.0002507725143685664
1971-04-01,103.0,3.10667,5.25333,40.1,5.83,786.31,23.72,40.1,17.92,0.034136546184738936,0.03356682363908359,0.03155091438616742,17.92,0.0720398827926679
1971-05-01,101.6,3.10333,5.28667,40.3,6.39,771.78,23.57,40.16,17.56,-0.013592233009708798,-0.013685453085254373,-0.01847871704544002,17.56,0.02199250604164254
1971-06-01,99.72,3.1,5.32,40.6,6.52,751.9,23.37,40.11,17.08,-0.018503937007874005,-0.018677276489023953,-0.025758635880691383,17.08,-0.04473732962639078
1971-07-01,99.0,3.09667,5.35667,40.7,6.73,744.63,23.29,40.29,16.89,-0.0072202166064981865,-0.007246408520767744,-0.009668838941348512,16.89,-0.07115122291165363
1971-08-01,97.24,3.09333,5.39333,40.8,6.58,729.6,23.21,40.47,16.52,-0.01777777777777778,-0.017937700686667668,-0.020184521171588532,16.52,-0.1225888045724294
1971-09-01,99.4,3.09,5.43,40.8,6.14,745.81,23.18,40.74,16.86,0.02221308103661057,0.021969964214606286,0.022217653508771917,16.86,-0.07532183764090586
1971-10-01,97.29,3.08333,5.52,40.9,5.93,728.19,23.08,41.32,16.43,-0.02122736418511062,-0.021455904675192095,-0.023625320121746674,16.43,-0.13510064876018563
1971-11-01,92.78,3.07667,5.61,40.9,5.81,694.44,23.03,41.99,15.64,-0.04635625449686509,-0.0474651096637384,-0.046347793845012975,15.64,-0.24492683663049025
1971-12-01,99.17,3.07,5.7,41.1,5.93,738.65,22.87,42.46,16.6,0.06887260185384791,0.06660444987443626,0.06366280744196762,16.6,-0.1114671652944236
1972-01-01,103.3,3.07,5.73667,41.1,5.95,769.42,22.87,42.73,17.26,0.041645658969446275,0.040801826927558515,0.041657077100115014,17.26,-0.019713641250877854
1972-02-01,105.2,3.07,5.77333,41.3,6.08,779.77,22.76,42.79,17.46,0.018393030009680622,0.01822592417801694,0.013451690884042522,17.46,0.008090456944135908
1972-03-01,107.7,3.07,5.81,41.4,6.07,796.38,22.7,42.96,17.81,0.023764258555132978,0.02348628385873308,0.021301152904061427,17.81,0.056747628785409863
1972-04-01,108.8,3.07,5.86333,41.5,6.19,802.57,22.65,43.25,17.92,0.01021355617455888,0.010161750259499946,0.007772671337803683,17.92,0.0720398827926679
1972-05-01,107.7,3.07,5.91667,41.6,6.13,792.55,22.59,43.54,17.66,-0.010110294117646967,-0.010161750259499946,-0.012484892283539217,17.66,0.035894555139149666
1972-06-01,108.0,3.07,5.97,41.7,6.11,792.85,22.54,43.83,17.64,0.0027855153203342198,0.0027816429618772176,0.0003785250141947749,17.64,0.03311414531964834
1972-07-01,107.2,3.07333,6.02667,41.9,6.11,783.22,22.45,44.03,17.4,-0.007407407407407418,-0.0074349784875185065,-0.012146055369868236,17.4,-0.0002507725143685664
1972-08-01,111.0,3.07667,6.08333,42.0,6.21,809.05,22.43,44.34,17.94,0.035447761194029814,0.034833952675632496,0.03297923954955184,17.94,0.07482029261216923
1972-09-01,109.4,3.08,6.14,42.1,6.55,795.5,22.4,44.65,17.61,-0.014414414414414378,-0.014519311324453277,-0.016748037822137074,17.61,0.028943530590396102
1972-10-01,109.6,3.10333,6.23333,42.3,6.48,793.18,22.46,45.11,17.53,0.001828153564899404,0.0018264845260347329,-0.002916404776869941,17.53,0.017821891312390797
1972-11-01,115.1,3.12667,6.32667,42.4,6.28,831.02,22.57,45.68,18.34,0.050182481751824826,0.04896394121392156,0.047706699614211256,18.34,0.13042848900219675
1972-12-01,117.5,3.15,6.42,42.5,6.36,846.35,22.69,46.24,18.65,0.020851433536055675,0.020637017856376616,0.018447209453442914,18.65,0.17352484120446804
1973-01-01,118.4,3.15667,6.54667,42.6,6.46,850.83,22.68,47.04,18.71,0.007659574468085184,0.007630388865691451,0.0052933183671057815,18.71,0.18186607066297253
1973-02-01,114.2,3.16333,6.67333,42.9,6.64,814.91,22.57,47.62,17.89,-0.03547297297297303,-0.03611742522799499,-0.042217599285403695,17.89,0.06786926806341566
1973-03-01,112.4,3.17,6.8,43.3,6.71,794.66,22.41,48.08,17.41,-0.015761821366024442,-0.01588735976231881,-0.024849369869065274,17.41,0.0011394323953823437
1973-04-01,110.3,3.18667,6.94333,43.6,6.67,774.45,22.37,48.75,16.94,-0.018683274021352392,-0.018860011200134252,-0.025432260337754364,16.94,-0.06420019836290006
1973-05-01,107.2,3.20333,7.08667,43.9,6.85,747.54,22.34,49.42,16.31,-0.02810516772438798,-0.028507677622755523,-0.03474723997675777,16.31,-0.15178310767719408
1973-06-01,104.8,3.22,7.23,44.2,6.9,725.84,22.3,50.07,15.81,-0.022388059701492602,-0.022642476749759943,-0.029028546967386326,15.81,-0.22129335316472848
1973-07-01,105.8,3.23667,7.38333,44.3,7.13,731.11,22.37,51.02,15.89,0.009541984732824416,0.009496747537257377,0.007260553289981209,15.89,-0.21017171388672293
1973-08-01,103.8,3.25333,7.53667,45.1,7.4,704.57,22.08,51.16,15.28,-0.018903591682419618,-0.01908454869241094,-0.03630096702274621,15.28,-0.29497421338151536
1973-09-01,105.6,3.27,7.69,45.2,7.09,715.2,22.15,52.08,15.48,0.01734104046242768,0.017192400540372965,0.015087216316334695,15.48,-0.26717011518650136
1973-10-01,109.8,3.30667,7.84667,45.6,6.79,737.12,22.2,52.68,15.91,0.03977272727272729,0.0390021578032691,0.030648769574944,15.91,-0.2073913040672216
1973-11-01,102.0,3.34333,8.00333,45.9,6.73,680.28,22.3,53.38,14.65,-0.07103825136612019,-0.07368771579115929,-0.0771109181680053,14.65,-0.3825571226958089
1973-12-01,94.78,3.38,8.16,46.2,6.74,628.03,22.4,54.07,13.49,-0.07078431372549021,-0.07341439674482864,-0.07680660904333514,13.49,-0.5438208922268892
1974-01-01,96.11,3.4,8.22667,46.6,6.99,631.37,22.34,54.04,13.53,0.014032496307237796,0.013934952295750591,0.005318217282613835,13.53,-0.5382600725878867
1974-02-01,93.45,3.42,8.29333,47.2,6.96,606.09,22.18,53.79,12.96,-0.02767662053896569,-0.028066834933620832,-0.04003991320461853,12.96,-0.6175017524436759
1974-03-01,97.44,3.44,8.36,47.8,7.21,624.04,22.03,53.54,13.31,0.04269662921348316,0.04181027006001514,0.02961606362091418,13.31,-0.5688445806024017
1974-04-01,92.46,3.46,8.48667,48.0,7.51,589.68,22.07,54.13,12.55,-0.05110837438423654,-0.052460685401507945,-0.05506057304018974,12.55,-0.6745001537434543
1974-05-01,89.67,3.48,8.61333,48.6,7.58,564.82,21.92,54.25,12.0,-0.030175210902011584,-0.030639853596122535,-0.04215845882512537,12.0,-0.7509614237797425
1974-06-01,89.79,3.5,8.74,49.0,7.54,560.96,21.87,54.6,11.89,0.0013382402141184357,0.0013373455687606395,-0.006834035621968049,11.89,-0.766253677787
1974-07-01,79.31,3.53,8.86333,49.4,7.81,491.48,21.88,54.93,10.39,-0.11671678360619231,-0.12410938643748892,-0.12385909868796352,10.39,-0.974784414249604
1974-08-01,76.03,3.56,8.98667,50.0,8.04,465.5,21.8,55.02,9.82,-0.04135670155087634,-0.0422362248548831,-0.052860747131114216,9.82,-1.0540260941053936
1974-09-01,68.12,3.59,9.11,50.6,8.04,412.12,21.72,55.12,8.68,-0.10403787978429557,-0.10985714344585773,-0.11467239527389905,8.68,-1.2125094538169725
1974-10-01,69.44,3.59333,9.03667,51.1,7.9,416.0,21.53,54.14,8.74,0.019377568995889494,0.019192214557607556,0.009414733572745693,8.74,-1.2041682243584684
1974-11-01,71.74,3.59667,8.96333,51.5,7.68,426.44,21.38,53.28,8.95,0.03312211981566815,0.0325854017520415,0.025096153846153824,8.95,-1.174973921253704
1974-12-01,67.07,3.6,8.89,51.9,7.43,395.61,21.23,52.44,8.29,-0.06509618065235578,-0.06731162199249052,-0.07229621986680423,8.29,-1.2667274452972497
1975-01-01,72.56,3.62333,8.74333,52.1,7.5,426.35,21.29,51.37,8.92,0.08185477858953338,0.07867695569523558,0.0777027880993908,8.92,-1.179144535982956
1975-02-01,80.1,3.64667,8.59667,52.5,7.39,467.06,21.26,50.13,9.76,0.10391400220507152,0.09886204826743228,0.09548493022164872,9.76,-1.0623673235638977
1975-03-01,83.78,3.67,8.45,52.7,7.73,486.67,21.32,49.08,10.16,0.04594257178526839,0.04491846144457501,0.04198604033742992,10.16,-1.00675912717387
1975-04-01,84.72,3.68333,8.28667,52.9,8.23,490.27,21.32,47.95,10.23,0.011219861542134169,0.011157385774262174,0.007397209608153377,10.23,-0.9970276928056151
